Timestamp,UTC,Latitude,Longitude,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z,x,y,z,w_x,w_y,w_z,Accel_corr_X,Accel_corr_Y,Accel_corr_Z,x_kf,y_kf,z_kf,vx_kf,vy_kf,vz_kf
1746545001.4640388,2025/05/06 - 15:23:21,49.385081166666666,1.0681645,1.09556,0.010248,-0.011224,40.040000000000006,3.5000000000000004,-7.910000000000001,-0.4815897136177673,0.0111046171829339,-0.0654587960257159,4146621.245481697,77314.36531498516,4836237.766635938,-82.52912927220252,23.615363910573098,-45.13760070018453,0.5019802033884869,-0.23730338257336042,0.9445558179934604,4146625.1894307006,77313.29546028479,4836239.367741362,0.9929327137145518,-0.21808625792199574,1.3730372047685226
1746545002.4505515,2025/05/06 - 15:23:22,49.385089,1.0681751666666666,1.064816,0.081984,-0.073688,9.1,-7.140000000000001,-14.14,-0.4774985388661601,0.0274693161893629,-0.005260081823495,4146620.5700048585,77315.12495893025,4836238.333649942,-73.42912927220253,16.475363910573098,-59.27760070018453,0.5521591397482496,0.5896332698291468,0.7024509256589112,4146624.0219590296,77314.48355269506,4836240.578371071,0.8287092060696019,0.5046577874337449,1.6096420659645077
1746545003.4389806,2025/05/06 - 15:23:23,49.38509666666667,1.0681875,0.735904,-0.043432,-0.0546559999999999,-9.94,-8.47,-4.760000000000001,-0.4336645236703682,0.2431326709526592,-0.1022793687901811,4146619.9063443774,77316.00548516924,4836238.888599731,-83.36912927220253,8.005363910573097,-64.03760070018453,0.4618263982013426,-0.5239637884034223,0.24208808426337042,4146622.9088951107,77315.4024636532,4836241.336878006,0.6674174695829013,0.1058388094347038,1.3436399536726147
1746545004.4791484,2025/05/06 - 15:23:24,49.3851015,1.0682001666666667,0.842288,-0.083936,0.081496,-4.48,2.03,-15.05,-0.4593804792518994,0.0350672121566335,-0.1589713617767387,4146619.4813491125,77316.91459366636,4836239.238459336,-87.84912927220253,10.035363910573096,-79.08760070018452,0.7187941971682358,-0.41884785709796546,0.1761740610240734,4146622.1935716663,77316.01894012207,4836241.583540257,0.8233452216249746,-0.12713443135735472,1.0331403234790282
1746545005.4714575,2025/05/06 - 15:23:25,49.385109166666666,1.0682125,1.335168,0.0136639999999999,0.034648,-5.460000000000001,5.040000000000001,12.95,-0.4839275277615429,-0.0198714202220923,-0.1315020455873758,4146618.817688131,77317.79511938643,4836239.793408983,-93.30912927220254,15.075363910573097,-66.13760070018452,0.5932581185029215,0.32383135656963147,1.1520585203697968,4146621.563294188,77317.07779701204,4836242.386717556,0.8468088303945158,0.3455625461831209,1.6470105691229955
1746545006.4529731,2025/05/06 - 15:23:26,49.38511783333333,1.0682256666666667,1.198528,0.068808,-0.159088,-8.4,-16.03,4.41,-0.4862653419053185,-0.0251315020455873,-0.1186440677966101,4146618.0685086846,77318.73438131718,4836240.420743263,-101.70912927220255,-0.9546360894269039,-61.727600700184524,1.1817171793121486,-0.23237191533531112,-0.1267308189586811,4146621.3010214097,77318.12418309772,4836242.775083629,1.3576839571075876,0.2398248194355732,1.0316844504732974
1746545007.492887,2025/05/06 - 15:23:27,49.38512383333333,1.0682385,0.808616,0.00732,-0.150304,1.6800000000000002,13.160000000000002,16.66,-0.4681472822910578,-0.0093512565751022,-0.1262419637638807,4146617.5448285127,77319.65371524089,4836240.855051546,-100.02912927220254,12.205363910573098,-45.06760070018453,0.4195182059237966,-0.34412246923114764,0.6181334090151873,4146620.8422885113,77318.92647141573,4836243.135417669,1.0928816291682868,0.04662696579076245,1.1765744045329476
1746545008.4783175,2025/05/06 - 15:23:28,49.385130333333336,1.068251,0.610976,-0.002928,-0.062952,23.1,10.43,22.820000000000004,-0.4810052600818235,0.0192869666861484,-0.1005260081823495,4146616.979401092,77320.54813806317,4836241.325552126,-76.92912927220254,22.635363910573098,-22.247600700184524,0.5286223257463851,0.07700098791206766,0.30313773214010886,4146620.1564697325,77319.89201575809,4836243.469911688,0.9621681906085148,0.25979274912855277,1.0346940680083172
1746545009.518439,2025/05/06 - 15:23:29,49.3851375,1.0682645,1.061888,0.00244,0.107848,18.9,8.4,16.8,-0.4845119812974868,0.0005844535359438,-0.1081239041496201,4146616.356361463,77321.5138836308,4836241.844309104,-58.029129272202546,31.035363910573096,-5.447600700184523,0.5952996016045283,-0.8857406911062748,0.01803002207621429,4146619.429321558,77320.38503466285,4836243.5727338055,0.919737632094864,-0.3916783742435407,0.6940248138903438
1746545010.4435704,2025/05/06 - 15:23:30,49.3851465,1.0682773333333333,1.323456,0.04392,-0.303048,15.05,-6.370000000000001,-11.13,-0.5084745762711864,-0.0227936879018118,-0.0829924021040327,4146615.5794994803,77322.4284957283,4836242.495771248,-42.97912927220254,24.665363910573095,-16.577600700184526,0.7049712724530162,-0.05041667145088702,1.1600760772017447,4146618.7125313682,77321.08067045212,4836244.448531687,0.9745120696506463,-0.16238141367342795,1.4488453103198613
1746545011.4849043,2025/05/06 - 15:23:31,49.38515683333333,1.0682896666666666,1.133624,-0.011224,-0.158112,-7.490000000000001,-23.94,-17.360000000000003,-0.5073056691992986,-0.0356516656925774,-0.0853302162478083,4146614.6907870397,77323.3048231494,4836243.243746155,-50.469129272202544,0.725363910573094,-33.93760070018453,0.5192157682648304,-0.7012898481825356,0.7408348607599933,4146617.8251367663,77321.63267408567,4836245.664877392,0.843257512448411,-0.5166508459547607,1.6872237889052264
1746545012.4680555,2025/05/06 - 15:23:32,49.38516766666667,1.0683018333333334,0.6329359999999999,-0.023424,-0.0975999999999999,-22.19,2.03,-12.04,-0.4962010520163647,-0.0151957919345412,-0.0742255990648743,4146613.7601023507,77324.16830131061,4836244.027913228,-72.65912927220255,2.755363910573094,-45.97760070018453,0.31311226969314254,-0.4055593492909615,0.38492173833430154,4146616.6490876563,77322.22847763005,4836246.623216134,0.5568198353214019,-0.5196393748530068,1.5335433694089522
1746545013.45305,2025/05/06 - 15:23:33,49.38517783333333,1.068315,0.974536,-0.119072,0.044896,-6.65,-5.040000000000001,-19.53,-0.5049678550555231,0.0134424313267095,-0.0911747516072472,4146612.884330239,77325.10520029407,4836244.763823707,-79.30912927220255,-2.284636089426907,-65.50760070018453,0.38681038616497376,0.5269322102914114,0.7339171466918535,4146615.419179874,77323.65374470346,4836247.562783674,0.4175739065246563,0.3085128245175176,1.6865934911492477
1746545014.4922,2025/05/06 - 15:23:34,49.38518666666667,1.068328,1.008696,-0.113216,0.062464,8.120000000000001,-16.03,15.96,-0.5143191116306254,0.0064289888953828,-0.1122150789012273,4146612.1213076958,77326.03213523728,4836245.403221213,-71.18912927220255,-18.31463608942691,-49.547600700184525,0.9786114814155622,0.2740503876683497,-0.037459148795271124,4146614.722249458,77325.40509306444,4836247.946405496,0.8564130006080837,0.7126930195857717,1.1213483411421032
1746545015.4772136,2025/05/06 - 15:23:35,49.385194,1.0683428333333334,1.329312,0.115656,-0.169824,-11.9,-3.99,-2.3800000000000003,-0.5423728813559322,0.0391583869082407,-0.1542957334891876,4146611.482401174,77327.09411256976,4836245.934041697,-83.08912927220256,-22.304636089426907,-51.92760070018453,1.3330865527555384,0.07997116876221125,-0.16053582056712848,4146614.71088552,77327.0273925283,4836247.7981668655,1.5194935085734498,0.8065105714483194,0.5739513815495985
1746545016.4603374,2025/05/06 - 15:23:36,49.3852,1.0683578333333332,0.648552,-0.028304,-0.143472,24.01,8.260000000000002,-8.680000000000001,-0.6224430157802455,0.1770894213909994,-0.1595558153126826,4146610.955794374,77328.17025000235,4836246.368349306,-59.07912927220255,-14.044636089426906,-60.60760070018453,0.004264837817147593,-0.3571163164430826,0.5607626731448139,4146614.1137730926,77328.13982834536,4836247.955988425,0.868384305824225,0.45570764912319756,0.8052319533512446
1746545017.4450264,2025/05/06 - 15:23:37,49.38520533333333,1.0683713333333331,0.786656,0.02928,-0.008296,21.14,10.080000000000002,-1.6800000000000002,-0.6534190531852718,0.1022793687901811,-0.0508474576271186,4146610.4874742273,77329.13887838236,4836246.75440047,-37.93912927220255,-3.9646360894269037,-62.28760070018453,-0.18167930714564307,-0.4597985094513835,0.612643260318242,4146612.851403642,77328.7779036931,4836248.486995733,0.19611968753982895,0.07082207029141653,1.0583104225677584
1746545018.4833505,2025/05/06 - 15:23:38,49.38521383333333,1.0683831666666666,1.252208,0.291824,0.2303359999999999,11.2,-29.820000000000004,2.1,-0.5289304500292227,-0.0502630040911747,-0.0508474576271186,4146609.754156338,77329.98190267067,4836247.369669426,-26.73912927220255,-33.78463608942691,-60.187600700184525,0.594929765015833,-0.5766539608361412,1.0098364121411922,4146611.7889975985,77329.08689386683,4836249.574853359,0.36875967237960994,-0.32009107707115947,1.6105059089244356
1746545019.4674966,2025/05/06 - 15:23:39,49.3852265,1.0683933333333333,1.282952,0.206424,-0.1717759999999999,5.8100000000000005,5.040000000000001,-17.92,-0.5149035651665692,-0.059614260666277,-0.043249561659848,4146608.671446901,77330.69774889207,4836248.286540615,-20.92912927220255,-28.744636089426912,-78.10760070018452,-0.405352383736877,-1.0112889454921474,0.7287439948158839,4146610.1792955757,77328.94799314345,4836250.888180492,-0.34951593428885963,-0.9682539228722151,1.7993326368778844
1746545020.4523,2025/05/06 - 15:23:40,49.38523883333333,1.0684035,0.7622559999999999,0.005856,-0.116144,-19.880000000000003,-6.510000000000001,-21.910000000000004,-0.5160724722384571,-0.0555230859146697,-0.0718877849210987,4146607.616868404,77331.4141193569,4836249.179283387,-40.809129272202554,-35.25463608942691,-100.01760070018452,0.6443277756057691,0.37445271113559975,-0.19795154890558592,4146608.93100047,77329.63047139463,4836251.506102895,0.022090547485604184,-0.2236414747176998,1.118497180686534
1746545021.4371877,2025/05/06 - 15:23:41,49.38524983333333,1.0684143333333334,0.71736,0.020984,-0.0258639999999999,-38.85,3.71,0.0,-0.5131502045587376,-0.0514319111630625,-0.0566919929865575,4146606.673914873,77332.18083594211,4836249.9755132375,-79.65912927220256,-31.54463608942691,-100.01760070018452,0.7084505649129575,-0.11502310046089596,0.02412732448644001,4146608.2360496204,77330.7086789034,4836251.7418957,0.40635192291044925,-0.03314842298345194,0.7760478702877052
1746545022.4756074,2025/05/06 - 15:23:42,49.38526016666667,1.0684256666666667,1.164856,-0.070272,-0.034648,1.12,-20.3,-17.360000000000003,-0.5020455873758036,-0.0338983050847457,-0.0888369374634716,4146605.786548739,77332.98478741213,4836250.723486572,-78.53912927220256,-51.84463608942691,-117.37760070018452,1.096732785119939,-0.37317588328185347,0.14472420946016468,4146608.0653837235,77331.63708920855,4836252.017977484,1.0301590094622495,-0.12663704556554017,0.6521269065821805
1746545023.4599595,2025/05/06 - 15:23:43,49.3852715,1.0684371666666663,1.29076,0.1005279999999999,-0.298168,-14.63,20.020000000000003,12.04,-0.510812390414962,-0.0420806545879602,-0.0660432495616598,4146604.814563522,77333.79922657897,4836251.543844241,-93.16912927220255,-31.82463608942691,-105.33760070018451,1.28875642475654,-0.2634885733404834,-0.18641904939071427,4146608.1786311944,77332.49403033829,4836252.239831962,1.6207718368451354,-0.11925877330111967,0.3212698081725812
1746545024.443658,2025/05/06 - 15:23:44,49.385281,1.0684498333333332,0.8374079999999999,0.089792,-0.216672,8.120000000000001,3.5700000000000003,-0.91,-0.5084745762711864,-0.0637054354178842,-0.0900058445353594,4146603.9957253407,77334.70098481364,4836252.231496846,-85.04912927220255,-28.25463608942691,-106.2476007001845,0.5871907726574874,0.6217357997733872,-0.15783887068162128,4146607.852478866,77333.99844481889,4836252.423802646,1.407572117159679,0.6482748661808037,0.12352179307747704
1746545025.5412197,2025/05/06 - 15:23:45,49.3852905,1.0684608333333334,0.6329359999999999,0.02928,-0.00244,13.44,-3.92,1.1900000000000002,-0.5125657510227937,-0.0584453535943892,-0.0707188778492109,4146603.179136448,77335.48212289083,4836252.919149321,-71.60912927220255,-32.17463608942691,-105.05760070018451,0.5170832877082626,-0.3173650447721394,0.18268977537232894,4146607.0167929204,77335.1741598043,4836252.93109845,1.128228116176956,0.3948212756475268,0.3037317704271222
1746545026.5256968,2025/05/06 - 15:23:46,49.385299,1.068472,0.899872,0.069784,0.01952,12.39,4.9,5.74,-0.5096434833430742,-0.0508474576271186,-0.0654587960257159,4146602.4467162048,77336.27689662184,4836253.53441721,-59.21912927220255,-27.274636089426913,-99.31760070018451,0.8230591031801884,-0.32738626368836937,0.17439151487498827,4146606.1901089675,77335.9034575381,4836253.657816842,1.17442244002849,0.14493467330442572,0.45251420970743766
1746545027.5102668,2025/05/06 - 15:23:47,49.3853085,1.0684831666666668,1.22976,0.3416,0.01464,34.93000000000001,20.44,10.43,-0.5166569257744009,-0.0572764465225014,-0.0578609000584453,4146601.6299018357,77337.07009606266,4836254.222069431,-24.289129272202544,-6.834636089426912,-88.88760070018452,0.09963962079503541,-1.1934725590218398,0.44148583672603026,4146604.907706334,77335.83161503026,4836254.687840858,0.5938206248817035,-0.7915164201840335,0.7973386914764226
1746545028.4949052,2025/05/06 - 15:23:48,49.38531533333333,1.068495,1.162904,-0.010248,-0.126392,-16.520000000000003,-5.460000000000001,-10.71,-0.5178258328462887,-0.0549386323787258,-0.0338983050847457,4146601.0372377145,77337.91574047336,4836254.716696385,-40.80912927220255,-12.294636089426913,-99.59760070018453,0.16910550471044486,1.149293724639248,0.13766965956763938,4146603.5038962443,77337.01335648516,4836255.539722502,0.2510214869836278,0.5450486869412422,0.764206075328363
1746545029.5364902,2025/05/06 - 15:23:49,49.3853225,1.068507833333333,0.677344,0.002928,-0.1366399999999999,-16.73,-3.78,-8.120000000000001,-0.5184102863822326,-0.0829924021040327,-0.0607831677381648,4146600.4150922443,77338.83323179108,4836255.23545141,-57.539129272202544,-16.074636089426914,-107.71760070018453,-0.3600553953871421,-0.3550539813548735,0.47092540778414343,4146601.831794286,77338.24702240012,4836256.414535637,-0.4030415076121898,0.31165050235304625,0.9904366124660524
1746545030.5250103,2025/05/06 - 15:23:50,49.38533133333333,1.0685196666666668,0.698816,-0.02928,0.019032,-34.230000000000004,-4.760000000000001,-6.0200000000000005,-0.4962010520163647,-0.0520163646990064,-0.1011104617182934,4146599.653639824,77339.67572757995,4836255.874847033,-91.76912927220255,-20.834636089426915,-113.73760070018453,-0.14449673629155815,0.1727603543446062,0.662448405876121,4146600.190145844,77339.42205576222,4836257.506773756,-0.6588791203297394,0.5370552659795021,1.3142119285004266
1746545031.563342,2025/05/06 - 15:23:51,49.385340166666666,1.0685295,1.133624,-0.105896,-0.024888,14.420000000000002,-51.31,-17.78,-0.4903565166569257,-0.0362361192285213,-0.1075394506136762,4146598.894886825,77340.37347944881,4836256.514242542,-77.34912927220255,-72.14463608942691,-131.51760070018452,0.7484769658996875,-0.6838771321491219,0.5186820301274088,4146599.405801021,77339.95408793258,4836258.557023144,-0.01643197000020187,-0.05978571517854388,1.408956530109776
1746545032.548309,2025/05/06 - 15:23:52,49.38534933333333,1.06854,1.493768,0.006344,-0.34648,-11.27,0.56,7.210000000000001,-0.4839275277615429,-0.0040911747516072,-0.0964348334307422,4146598.107102394,77341.11895422096,4836257.177766061,-88.61912927220254,-71.58463608942691,-124.30760070018451,1.0312653325845422,-0.9890739986226125,0.5564673517988004,4146599.4132684213,77339.83353836408,4836259.514447115,0.7437652575619695,-0.7820978832091596,1.4804934119440287
1746545033.5420368,2025/05/06 - 15:23:53,49.3853595,1.0685503333333333,0.979416,0.055144,-0.184464,0.14,-4.130000000000001,2.87,-0.4570426651081239,0.064874342489772,-0.092343658679135,4146597.235148757,77341.85079263625,4836257.913673821,-88.47912927220254,-75.7146360894269,-121.4376007001845,0.4685901225611844,-0.630860324779508,0.6154364928611138,4146599.2637924706,77339.74821783956,4836260.460737566,0.7913517744227369,-0.9766117145822937,1.5673388004203348
1746545034.5252774,2025/05/06 - 15:23:54,49.38537033333333,1.06856,0.564128,0.0229359999999999,-0.098576,6.23,13.510000000000002,6.86,-0.489187609585038,-0.0222092343658679,-0.0713033313851548,4146596.307832144,77342.5333334839,4836258.697837657,-82.24912927220254,-62.2046360894269,-114.5776007001845,-0.2894187465198508,0.06720413655811948,0.49010619405222366,4146598.2138807313,77340.37977373968,4836261.31354639,0.10637153897214424,-0.4624801991710696,1.5146080237834403
1746545035.5661616,2025/05/06 - 15:23:55,49.385381333333335,1.068569,0.8784,-0.054168,-0.098088,21.98,29.820000000000004,12.18,-0.4991233196960841,-0.01052016364699,-0.0520163646990064,4146595.3673495348,77343.16736383425,4836259.494065378,-60.269129272202534,-32.38463608942689,-102.39760070018451,-0.4255782173443404,-0.2558460213267423,0.733190276982237,4146596.4915610277,77341.2651306689,4836262.256398877,-0.5525138327881691,-0.3235565444546122,1.674532351800731
1746545036.6047192,2025/05/06 - 15:23:56,49.3853915,1.0685785,1.118984,0.015616,-0.119072,9.31,-4.130000000000001,2.1,-0.5160724722384571,-0.0239625949736995,-0.0327293980128579,4146594.496520047,77343.83889154125,4836260.229972657,-50.95912927220253,-36.514636089426894,-100.29760070018452,0.6411648399141516,-0.8199711893456441,0.42790429957754617,4146595.3564335275,77341.77203181373,4836263.024285374,-0.08980648816770401,-0.7145931741889564,1.522534068330585
1746545037.5315866,2025/05/06 - 15:23:57,49.38540166666667,1.068586,1.060424,-0.076128,-0.205936,-4.83,-13.37,-11.69,-0.4979544126241964,0.0023378141437755,-0.0344827586206896,4146593.6283901497,77344.36567553609,4836260.965879784,-55.78912927220253,-49.88463608942689,-111.98760070018452,-0.7924785599102058,0.6137928579855957,0.4098051095637059,4146593.7954320908,77342.92511528521,4836263.621266948,-0.9169511942478153,0.19815856744714988,1.3812677583769126
1746545038.5337129,2025/05/06 - 15:23:58,49.385414,1.0685941666666667,0.648552,-0.0370879999999999,-0.076616,-13.650000000000002,-6.0200000000000005,-2.1700000000000004,-0.5002922267679719,0.0005844535359438,-0.0677966101694915,4146592.5765064145,77344.93729639435,4836261.858619373,-69.43912927220254,-55.904636089426894,-114.15760070018452,0.6198522945703719,0.1464223278965252,-0.14902638260793788,4146592.722692835,77344.28892023278,4836263.856200107,-0.3274369082073485,0.4791381367568941,0.8176842575342947
1746545039.480883,2025/05/06 - 15:23:59,49.38542616666667,1.0686055,1.080432,-0.0946719999999999,0.0136639999999999,-3.1500000000000004,-5.670000000000001,24.64,-0.4874342489772063,0.0093512565751022,-0.0876680303915838,4146591.5344132823,77345.73835628574,4836262.739294695,-72.58912927220254,-61.574636089426896,-89.51760070018452,0.46586038210120717,-0.5391773271062964,0.8177681293783876,4146592.1066158833,77345.13470173746,4836264.587013161,0.019674500575721343,0.06523699282546333,1.2519961242008093
1746545040.532042,2025/05/06 - 15:24:00,49.385438666666666,1.068618,1.482056,-0.0487999999999999,-0.1917839999999999,-18.55,-24.71,-6.0200000000000005,-0.4962010520163647,-0.0368205727644652,-0.0677966101694915,4146590.4626135165,77346.62332462815,4836263.6440978795,-91.13912927220254,-86.2846360894269,-95.53760070018451,1.2179119750315506,0.6516673522794281,-0.5724269497847457,4146592.0926757194,77346.4465608257,4836264.84602744,0.8993003288612769,0.7535880652167436,0.4301332209395462
1746545041.5240555,2025/05/06 - 15:24:01,49.385449,1.0686296666666666,0.913536,0.02196,-0.255712,-2.24,-3.01,-12.81,-0.5014611338398597,-0.0420806545879602,-0.0946814728229105,4146589.574792129,77347.45139362587,4836264.392068339,-93.37912927220253,-89.2946360894269,-108.34760070018451,0.6950593044431909,-0.5218523865776201,0.3807644176786871,4146592.06341801,77347.32116617919,4836265.267590243,1.0778961152262472,0.25876172774726147,0.6292009334792338
1746545042.5194623,2025/05/06 - 15:24:02,49.38546033333333,1.0686418333333334,0.690032,-0.0854,-0.189832,19.180000000000003,-7.98,16.73,-0.5055523085914669,-0.0631209818819403,-0.0905902980713033,4146588.601901382,77348.31407383221,4836265.212422854,-74.19912927220253,-97.2746360894269,-91.61760070018451,-0.26095829433671436,0.6433937414412331,-0.19343932211193318,4146591.0286715273,77348.54148182066,4836265.6876701955,0.31331119857798684,0.8549615817275366,0.3371337237253719
1746545043.5082076,2025/05/06 - 15:24:03,49.38547283333333,1.0686533333333332,1.181448,-0.061488,-0.07076,16.73,0.8400000000000001,7.56,-0.5037989479836353,-0.0344827586206896,-0.086499123319696,4146587.531450525,77349.12666925066,4836266.11722541,-57.46912927220252,-96.4346360894269,-84.05760070018451,-0.2821863232893241,1.084746084832001,-0.38510250432592336,4146589.2499042167,77350.40456506677,4836265.962615301,-0.325505121237202,1.6745064669747534,-0.01588260738033998
1746545044.493254,2025/05/06 - 15:24:04,49.38548316666667,1.0686638333333334,1.31028,0.0151279999999999,-0.20496,7.700000000000001,22.05,6.790000000000001,-0.510812390414962,-0.0245470485096434,-0.0677966101694915,4146586.6452032044,77349.87030358419,4836266.86519535,-49.76912927220252,-74.3846360894269,-77.2676007001845,0.7759686782574035,-0.6939470865826098,0.8218157870051935,4146588.092962681,77351.19022494477,4836267.0037551755,0.1500106210270823,0.7066366366358563,0.7771779152857538
1746545045.4818184,2025/05/06 - 15:24:05,49.3854935,1.0686743333333333,1.194624,-0.077592,-0.134688,6.790000000000001,-12.18,-13.44,-0.4938632378725891,0.0081823495032144,-0.059614260666277,4146585.758955615,77350.61393759295,4836267.613165132,-42.97912927220252,-86.5646360894269,-90.7076007001845,0.9805456264104551,0.44959433406067084,-0.5363609665997987,4146587.6651486196,77351.851013474,4836267.6783656,0.7349647876143792,0.8995011156505058,0.22728592189728491
1746545046.4753568,2025/05/06 - 15:24:06,49.385501833333336,1.0686861666666667,0.639768,-0.025376,-0.1283439999999999,-36.400000000000006,-1.96,-12.11,-0.5154880187025132,-0.0239625949736995,-0.0666277030976037,4146585.039695955,77351.45721530767,4836268.216366454,-79.37912927220253,-88.52463608942689,-102.8176007001845,0.6302814803327743,0.029443342284488725,-0.16821879407677653,4146587.3805254158,77352.49600873403,4836268.060448811,0.8794548809105819,0.7133640801640864,0.09142465279067802
1746545047.51569,2025/05/06 - 15:24:07,49.385510833333335,1.0686975,0.782752,-0.031232,-0.011224,-15.05,-1.7500000000000002,-15.890000000000002,-0.5020455873758036,-0.0122735242548217,-0.0514319111630625,4146584.264848307,77352.26325740147,4836268.8678237675,-94.42912927220253,-90.27463608942689,-118.7076007001845,0.6956556443411133,0.30255105301383,-0.19577587778011096,4146587.013059134,77353.24462637796,4836268.441438461,1.004775448691317,0.8122520281599114,-0.01586365545984071
1746545048.4974377,2025/05/06 - 15:24:08,49.38552216666667,1.0687086666666668,1.130208,-0.105408,-0.13908,4.48,11.410000000000002,25.480000000000004,-0.5073056691992986,-0.01052016364699,-0.021624780829924,4146583.2933057398,77353.05356380017,4836269.68817725,-89.94912927220253,-78.8646360894269,-93.2276007001845,0.8364358089489811,0.6217517454811813,-0.4707697108215098,4146586.536489398,77354.32975971699,4836268.76656671,1.1681546705333887,1.169155353466925,-0.29537190518766643
1746545049.4849546,2025/05/06 - 15:24:09,49.385534166666666,1.0687201666666666,1.37616,-0.023912,-0.37576,-14.420000000000002,-9.66,-16.03,-0.5154880187025132,0.0,-0.0303915838690824,4146582.265050058,77353.86694408457,4836270.556786615,-104.36912927220253,-88.52463608942689,-109.2576007001845,1.1818254894337983,-0.710487539200969,0.36616891745301766,4146586.1567484606,77354.67282017945,4836269.706183987,1.5423375713607834,0.29142467567519403,0.24732223031654157
1746545050.5255508,2025/05/06 - 15:24:10,49.385545,1.0687306666666667,0.7524959999999999,-0.0092719999999999,-0.265472,16.94,-2.31,0.8400000000000001,-0.5061367621274109,-0.0023378141437755,-0.0531852717708942,4146581.3366040015,77354.60978923278,4836271.340947666,-87.42912927220253,-90.8346360894269,-108.4176007001845,-0.5387033260110949,0.38372039068247754,0.44650752636777635,4146584.63217236,77355.17700655792,4836271.122524654,0.31970628269966983,0.5574306852998244,0.7391589958386525
1746545051.5070846,2025/05/06 - 15:24:11,49.3855535,1.0687415,0.627568,0.122488,-0.15616,61.95,-4.340000000000001,-11.340000000000002,-0.5061367621274109,-0.0479251899473991,-0.0870835768556399,4146580.604627395,77355.38043144938,4836271.956212368,-25.479129272202528,-95.1746360894269,-119.7576007001845,-0.0754338179716478,-0.46466228879554855,0.46003211501535674,4146582.71930675,77355.48001368939,4836272.5760052325,-0.19458608273594732,0.07210213468975461,1.0705657494788523
1746545052.5501196,2025/05/06 - 15:24:12,49.38556233333333,1.068749,1.18584,0.264496,0.071736,85.89000000000001,-19.53,-7.000000000000001,-0.5172413793103449,-0.2489772063120982,-0.0642898889538281,4146579.8490195484,77355.90931035069,4836272.595604986,60.41087072779749,-114.7046360894269,-126.7576007001845,0.8686879831503515,-0.5463738384334587,0.654352741201306,4146581.6062872377,77355.39633575371,4836274.0365924975,0.3094168506763095,-0.36781429402494936,1.4258709378777994
1746545053.479529,2025/05/06 - 15:24:13,49.385571,1.0687488333333333,0.964776,-0.0975999999999999,-0.179584,-4.9,-10.22,-16.310000000000002,-0.5037989479836353,-0.3126826417299824,0.0011689070718877,4146579.1178281545,77355.88360360987,4836273.22293348,55.51087072779749,-124.9246360894269,-143.0676007001845,-0.7065656335502253,-0.45873298745381597,-0.5127357554720231,4146580.0686125094,77354.99618264427,4836274.567904904,-0.5944646737946139,-0.642381168996704,0.6340138091385498
1746545054.5196476,2025/05/06 - 15:24:14,49.38557616666667,1.068742,0.671976,-0.040992,-0.138592,-23.94,11.830000000000002,-6.16,-0.5067212156633548,-0.3056691992986557,-0.0374050263004091,4146578.6910171555,77355.38093094481,4836273.596917722,31.570870727797487,-113.0946360894269,-149.2276007001845,0.10562101777730186,0.36975762277049323,-0.5697046007456851,4146578.852200978,77354.86320993357,4836274.239826976,-0.5222940691883475,-0.1651811150826612,-0.06911348793163022
1746545055.5031924,2025/05/06 - 15:24:15,49.38558266666666,1.0687276666666667,1.138504,-0.16104,-0.02928,-0.07,-24.08,-15.260000000000002,-0.5096434833430742,-0.3015780245470485,0.015780245470485,4146578.161806129,77354.3333733925,4836274.06741397,31.500870727797487,-137.17463608942688,-164.4876007001845,-0.980378527504618,0.03719182343455622,-0.6003809366506323,4146577.31443057,77354.45191100337,4836273.665085249,-1.3268170912203374,-0.15258935387909692,-0.5859993085889814
1746545056.5429044,2025/05/06 - 15:24:16,49.3855875,1.0687115,1.420568,-0.028304,-0.32208,-19.67,14.560000000000002,15.54,-0.4874342489772063,-0.3243717124488603,0.0333138515488018,4146577.7757269577,77353.15575906416,4836274.417270116,11.830870727797485,-122.61463608942688,-148.9476007001845,0.3134590090607307,-1.280282981222215,0.6206198700262688,4146576.5475717755,77352.72414405846,4836273.956026779,-0.7584795360833103,-1.3432994483096912,0.13034220383921882
