Timestamp,UTC,Latitude_GPS,Longitude_GPS,Latitude_Tel,Longitude_Tel,distance,Latitude_corrigée,Longitude_corrigée,time_diff,lat_diff,lon_diff,distance_diff,vitesse,acceleration,z_vitesse,z_acceleration,aberrant_vitesse,aberrant_acceleration,aberrant
1741710017.9780629,2025-03-11 16:20:17+00:00,49.3845135,1.0683158333333334,49.38470667,1.06798833,32.0467304787221,49.384610085,1.0681520816666668,1.0,5.999999999062311e-06,-9.333333333527705e-06,0.951063693914682,0.951063693914682,0.3106718468492038,0.1517960634537136,0.8908430138809423,False,False,False
1741710019.0763428,2025-03-11 16:20:18+00:00,49.3845165,1.06831,49.38470833,1.06797833,32.1728254415952,49.384612415,1.068144165,1.0,2.9999999995311555e-06,-5.833333333260526e-06,0.5391748764794272,0.5391748764794272,-0.41188881743525485,0.9404202475268068,1.1937800184635516,False,False,False
1741710020.1746075,2025-03-11 16:20:19+00:00,49.384519,1.0683043333333333,49.38471,1.06797,32.25695701606968,49.3846145,1.0681371666666668,1.0,2.500000000793534e-06,-5.666666666792608e-06,0.49657814845522275,0.49657814845522275,-0.042596728024204444,1.0219782031213458,0.12835418877040877,False,False,False
1741710021.2693086,2025-03-11 16:20:21+00:00,49.3845275,1.0682923333333334,49.38471167,1.06796,31.65101959019128,49.384619584999996,1.0681261666666666,2.0,8.499999999855845e-06,-1.1999999999900979e-05,1.285617349439569,0.6428086747197845,0.0731152631322809,0.7419974787597371,0.20548059328505272,False,False,False
1741710022.3673904,2025-03-11 16:20:22+00:00,49.38453333333333,1.0682861666666668,49.38471667,1.067955,31.52646503076035,49.38462500166666,1.0681205833333334,1.0,5.833333332816437e-06,-6.166666666640452e-06,0.7882712591872423,0.7882712591872423,0.14546258446745775,0.4634870965087199,0.4142061714108557,False,False,False
1741710023.4637225,2025-03-11 16:20:23+00:00,49.384538,1.0682816666666666,49.384715,1.067955,30.823191994582544,49.384626499999996,1.0681183333333333,1.0,4.666666669095321e-06,-4.500000000184912e-06,0.6132927760330655,0.6132927760330655,-0.17497848315417674,0.7985101844552657,0.5102820592550473,False,False,False
1741710024.5619,2025-03-11 16:20:24+00:00,49.384540666666666,1.0682795,49.384715,1.067955,30.51299439351446,49.38462783333333,1.06811725,1.0,2.666666667039408e-06,-2.1666666665254297e-06,0.3357188413572467,0.3357188413572467,-0.2775739346758188,1.3299679674480875,0.8062749797492638,False,False,False
1741710025.660276,2025-03-11 16:20:25+00:00,49.38454583333333,1.068272,49.38471667,1.067955,29.845437083502777,49.38463125166666,1.0681135,1.0,5.166666660727515e-06,-7.499999999938112e-06,0.7916606499466391,0.7916606499466391,0.45594180858939237,0.4569975891247173,1.3099539939275682,False,False,False
1741710026.756351,2025-03-11 16:20:26+00:00,49.38455066666667,1.068269,49.38471833,1.06796167,29.07982872639548,49.384634498333334,1.0681153349999999,1.0,4.833333342446622e-06,-3.0000000001972893e-06,0.580004695603736,0.580004695603736,-0.21165595434290307,0.8622453094615813,0.6160983664351323,False,False,False
1741710027.8545642,2025-03-11 16:20:27+00:00,49.38455616666667,1.0682688333333332,49.38471167,1.06797,27.74666683324448,49.384633918333336,1.0681194166666668,1.0,5.50000000032469e-06,-1.66666666689963e-07,0.6118141867332618,0.6118141867332618,0.0318094911295258,0.8013411699804316,0.08631141076252487,False,False,False
1741710028.9526882,2025-03-11 16:20:28+00:00,49.384558,1.0682653333333334,49.38470667,1.06797833,26.601359991153767,49.384632335,1.0681218316666667,1.0,1.8333333287046116e-06,-3.499999999823089e-06,0.32581188194806215,0.32581188194806215,-0.28600230478519967,1.348936357581528,0.8305912417928647,False,False,False
1741710030.0507653,2025-03-11 16:20:29+00:00,49.38456333333333,1.0682613333333333,49.384715,1.06797333,26.866260618871856,49.384639166666666,1.0681173316666666,1.0,5.333333334078816e-06,-4.000000000115023e-06,0.6604428345522801,0.6604428345522801,0.334630952604218,0.7082341807019975,0.9599662116414246,False,False,False
1741710031.1490908,2025-03-11 16:20:30+00:00,49.384576,1.0682588333333334,49.38473167,1.06796167,27.663543021561185,49.384653835,1.0681102516666667,1.0,1.2666666670213544e-05,-2.4999999999053557e-06,1.4203970289579841,1.4203970289579841,0.759954194405704,0.7468144419529025,2.1870446700693122,False,False,False
1741710032.2472174,2025-03-11 16:20:31+00:00,49.3845825,1.0682578333333332,49.38474833,1.067955,28.698591553839282,49.384665415,1.0681064166666667,1.0,6.499999997799932e-06,-1.000000000139778e-06,0.7265487229251907,0.7265487229251907,-0.6938483060327935,0.581664339342543,2.007247002167367,False,False,False
1741710033.345289,2025-03-11 16:20:33+00:00,49.38459766666666,1.0682456666666666,49.38474833,1.067955,26.947505114872087,49.38467299833333,1.0681003333333332,2.0,1.5166666656796224e-05,-1.2166666666590942e-05,1.9041108039494483,0.9520554019747242,0.11275333952476674,0.14989728658339385,0.3198383920000357,False,False,False
1741710034.443368,2025-03-11 16:20:34+00:00,49.38460233333333,1.0682345,49.38474833,1.067955,25.989988243479377,49.38467533166667,1.06809475,1.0,4.666666676200748e-06,-1.1166666666673208e-05,0.962669021477955,0.962669021477955,0.010613619503230809,0.12957588753955265,0.025160279284107273,False,False,False
1741710035.541649,2025-03-11 16:20:35+00:00,49.384608166666666,1.0682256666666667,49.38474833,1.067955,25.08410446132131,49.38467824833333,1.0680903333333334,1.0,5.833333332816437e-06,-8.833333333235771e-06,0.9122721699779486,0.9122721699779486,-0.05039685150000639,0.2260683734038789,0.15085792839604986,False,False,False
1741710036.6358588,2025-03-11 16:20:36+00:00,49.3846145,1.0682198333333333,49.38474833,1.067955,24.316258661889396,49.384681415,1.0680874166666667,1.0,6.3333333315540585e-06,-5.833333333482571e-06,0.8219065189915826,0.8219065189915826,-0.09036565098636595,0.39908724345018426,0.2661698794928265,False,False,False
1741710037.7340677,2025-03-11 16:20:37+00:00,49.38462083333333,1.0682188333333331,49.38474833,1.067955,23.833200034392384,49.38468458166666,1.0680869166666667,1.0,6.3333333315540585e-06,-1.000000000139778e-06,0.7081077390574251,0.7081077390574251,-0.11379877993415755,0.6169724255071006,0.3337756083112359,False,False,False
1741710038.8289998,2025-03-11 16:20:38+00:00,49.38462866666666,1.0682196666666666,49.384805,1.06793,28.75648681844894,49.38471683333333,1.0680748333333332,1.0,7.833333327766923e-06,8.33333333449815e-07,0.873299818428697,0.873299818428697,0.1651920793712719,0.30068690549541716,0.47112673396838617,False,False,False
1741710039.9271655,2025-03-11 16:20:39+00:00,49.3846335,1.0682206666666667,49.38480667,1.06792667,28.750357873908637,49.384720085,1.0680736683333334,1.0,4.833333342446622e-06,1.000000000139778e-06,0.5424310408375456,0.5424310408375456,-0.3308687775911514,0.9341858224794877,0.960033221151049,False,False,False
