Timestamp,UTC,Latitude_1,Longitude_1,Latitude_2,Longitude_2,distance
1741710273.7674258,2025-03-11 16:24:33+00:00,49.385495,1.0676376666666667,49.38544,1.06759833,6.750858444619903
1741710274.8658268,2025-03-11 16:24:34+00:00,49.38548383333333,1.0676266666666667,49.38543167,1.06759333,6.286126949241482
1741710275.964996,2025-03-11 16:24:35+00:00,49.38547166666667,1.0676183333333331,49.385425,1.06758667,5.676495351783821
1741710277.0634754,2025-03-11 16:24:36+00:00,49.38545516666667,1.0676086666666669,49.38541833,1.06758,4.5952586603920205
1741710278.162128,2025-03-11 16:24:37+00:00,49.3854405,1.0676016666666666,49.38541167,1.06757667,3.684399097207127
1741710279.2605062,2025-03-11 16:24:38+00:00,49.38542566666666,1.067596,49.38540167,1.06758,2.910711000860753
1741710280.3588696,2025-03-11 16:24:39+00:00,49.38541,1.0675886666666667,49.38539167,1.06757667,2.2168942078020013
1741710281.45717,2025-03-11 16:24:41+00:00,49.38537933333333,1.0675773333333334,49.38537167,1.067575,0.8689687173249457
1741710282.5520742,2025-03-11 16:24:42+00:00,49.385365166666666,1.067573833333333,49.38535667,1.067575,0.9487643596531903
1741710283.6507452,2025-03-11 16:24:43+00:00,49.385351,1.0675715,49.385345,1.06757333,0.6804024766127219
1741710284.7479696,2025-03-11 16:24:44+00:00,49.3853355,1.0675718333333333,49.38533333,1.06757667,0.4261051152366216
1741710285.8463402,2025-03-11 16:24:45+00:00,49.385323,1.0675683333333332,49.38532333,1.06758167,0.9690130334837779
1741710286.9447818,2025-03-11 16:24:46+00:00,49.385310833333335,1.067563,49.38531333,1.06758167,1.383695476793543
1741710288.043368,2025-03-11 16:24:47+00:00,49.3852965,1.0675628333333331,49.385305,1.067585,1.866529778954448
1741710289.1402223,2025-03-11 16:24:48+00:00,49.38527933333333,1.0675668333333332,49.38529333,1.06758667,2.1207447083620754
1741710290.238711,2025-03-11 16:24:49+00:00,49.3852655,1.0675698333333332,49.38528333,1.06759,2.4650005545348197
1741710291.3370156,2025-03-11 16:24:50+00:00,49.38525166666667,1.0675756666666667,49.38527333,1.06759167,2.674880810652402
1741710292.432526,2025-03-11 16:24:52+00:00,49.385225166666665,1.067592,49.38525833,1.06759333,3.689596808546174
1741710293.5310116,2025-03-11 16:24:53+00:00,49.3852215,1.067596166666667,49.385245,1.06759833,2.6183195851535435
1741710294.6288824,2025-03-11 16:24:54+00:00,49.3852175,1.0676036666666666,49.38523667,1.06759833,2.166957024596058
1741710295.7274203,2025-03-11 16:24:55+00:00,49.38521383333333,1.0676076666666667,49.38523167,1.0676,2.060362508303485
1741710296.8260438,2025-03-11 16:24:56+00:00,49.38520183333333,1.0675996666666667,49.38522167,1.067605,2.239904277585786
1741710297.924591,2025-03-11 16:24:57+00:00,49.38519816666667,1.0676031666666663,49.38521,1.06760833,1.3684231002551803
1741710299.0230403,2025-03-11 16:24:58+00:00,49.3851945,1.0676061666666667,49.3852,1.06761333,0.8029161016148277
1741710300.121791,2025-03-11 16:24:59+00:00,49.385191,1.0676086666666669,49.38519167,1.06761833,0.7055606484226784
1741710301.2194135,2025-03-11 16:25:00+00:00,49.385188166666666,1.067610333333333,49.38518667,1.06762167,0.8397708842173144
1741710302.3179476,2025-03-11 16:25:01+00:00,49.3851855,1.067611833333333,49.38517667,1.06762833,1.548881950764899
1741710303.4163983,2025-03-11 16:25:03+00:00,49.385171166666666,1.067615166666667,49.38515333,1.06764667,3.027723800574046
1741710304.5138774,2025-03-11 16:25:04+00:00,49.38516033333333,1.0676175,49.38514333,1.06766,3.6191138801636242
1741710305.612481,2025-03-11 16:25:05+00:00,49.38514816666667,1.0676191666666666,49.38513333,1.06767,4.042873605665121
1741710306.7112784,2025-03-11 16:25:06+00:00,49.38514466666667,1.0676223333333332,49.38512,1.06768,5.005647570377991
1741710307.809906,2025-03-11 16:25:07+00:00,49.38513816666666,1.067629333333333,49.38511,1.06769,5.405110931332084
1741710308.9084885,2025-03-11 16:25:08+00:00,49.3851365,1.067634,49.38510167,1.06770333,6.3517224414091356
